code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09988,阿里巴巴-W,2023-02-27 00:00:00,85.40323,86.80323,89.55323,85.15323,24.785,0.00374,77371929,6956325434.0,-0.743254422964144,87.45323
HK.09988,阿里巴巴-W,2023-02-28 00:00:00,85.65323,83.90323,86.65323,83.45323,23.981,0.00399,82590338,7221961673.0,-3.340889503766168,86.80323
HK.09988,阿里巴巴-W,2023-03-01 00:00:00,84.10323,89.30323,89.55323,84.00323,25.478,0.00372,76906503,6942511379.0,6.435985837493987,83.90323
HK.09988,阿里巴巴-W,2023-03-02 00:00:00,86.00323,85.00323,86.40323,84.85323,24.286,0.00383,79258745,6978647320.0,-4.815055401691515,89.30323
HK.09988,阿里巴巴-W,2023-03-03 00:00:00,86.90323,85.40323,86.90323,84.70323,24.397,0.00246,50893726,4494361618.0,0.47057035362067,85.00323
HK.09988,阿里巴巴-W,2023-03-06 00:00:00,84.75323,84.65323,85.65323,83.95323,24.189,0.00258,53347406,4654852132.0,-0.8781869257169781,85.40323
HK.09988,阿里巴巴-W,2023-03-07 00:00:00,86.40323,86.00323,89.05323,85.20323,24.563,0.00301,62222775,5565606880.0,1.5947412756725392,84.65323
HK.09988,阿里巴巴-W,2023-03-08 00:00:00,84.40323,83.15323,84.50323,82.50323,23.773,0.00251,51977469,4469355423.0,-3.3138290271191075,86.00323
HK.09988,阿里巴巴-W,2023-03-09 00:00:00,83.70323,81.90323,83.90323,81.90323,23.426,0.00211,43587344,3717316636.0,-1.5032488816128973,83.15323
HK.09988,阿里巴巴-W,2023-03-10 00:00:00,78.90323,78.55323,79.60323,78.40323,22.497,0.00373,77303637,6294461204.0,-4.090192779942861,81.90323
HK.09988,阿里巴巴-W,2023-03-13 00:00:00,79.80323,80.65323,82.35323,78.85323,23.08,0.00313,64694323,5385260284.0,2.673346468375641,78.55323
HK.09988,阿里巴巴-W,2023-03-14 00:00:00,78.90323,77.40323,79.45323,76.90323,22.179,0.00353,73040873,5893449494.0,-4.029596830777887,80.65323
HK.09988,阿里巴巴-W,2023-03-15 00:00:00,80.10323,79.45323,81.10323,78.95323,22.747,0.00226,46739487,3846714198.0,2.6484682874345316,77.40323
HK.09988,阿里巴巴-W,2023-03-16 00:00:00,77.60323,77.90323,78.85323,77.20323,22.317,0.00221,45643767,3673397423.0,-1.9508332134514998,79.45323
HK.09988,阿里巴巴-W,2023-03-17 00:00:00,78.80323,78.90323,79.60323,77.95323,22.594,0.00325,67317247,5488652447.0,1.2836438232407053,77.90323
HK.09988,阿里巴巴-W,2023-03-20 00:00:00,78.35323,76.60323,78.55323,75.50323,21.957,0.00254,52567854,4171456783.0,-2.9149630503085837,78.90323
HK.09988,阿里巴巴-W,2023-03-21 00:00:00,76.75323,77.90323,78.05323,76.10323,22.317,0.00174,36073232,2879610227.0,1.6970563773877383,76.60323
HK.09988,阿里巴巴-W,2023-03-22 00:00:00,79.60323,80.25323,81.80323,79.50323,22.969,0.00215,44553051,3707677753.0,3.016562984615668,77.90323
HK.09988,阿里巴巴-W,2023-03-23 00:00:00,79.95323,83.60323,84.10323,79.75323,23.897,0.00325,67377220,5731577658.0,4.174286816867053,80.25323
HK.09988,阿里巴巴-W,2023-03-24 00:00:00,82.85323,82.70323,84.00323,81.90323,23.648,0.00234,48345392,4125743507.0,-1.0765134313590414,83.60323
HK.09988,阿里巴巴-W,2023-03-27 00:00:00,83.75323,82.65323,87.35323,81.20323,23.634,0.00486,100519321,8693567252.0,-0.0604571308762806,82.70323
HK.09988,阿里巴巴-W,2023-03-28 00:00:00,82.50323,81.65323,83.05323,80.70323,23.357,0.00257,53162509,4477007402.0,-1.2098740726768937,82.65323
HK.09988,阿里巴巴-W,2023-03-29 00:00:00,94.25323,91.95323,95.40323,91.75323,26.089,0.00788,163130347,15573764787.0,12.614320339807762,81.65323
HK.09988,阿里巴巴-W,2023-03-30 00:00:00,94.50323,94.30323,94.60323,92.05323,26.738,0.00427,88453938,8510556291.0,2.5556470392611486,91.95323
HK.09988,阿里巴巴-W,2023-03-31 00:00:00,98.60323,97.80323,99.40323,97.00323,27.704,0.00433,89687911,9038124507.0,3.711431729326769,94.30323
HK.09988,阿里巴巴-W,2023-04-03 00:00:00,96.40323,95.95323,97.35323,95.00323,27.193,0.0026,53752683,5312957962.0,-1.8915530703842751,97.80323
HK.09988,阿里巴巴-W,2023-04-04 00:00:00,93.55323,93.05323,93.85323,91.10323,26.393,0.0026,53862168,5132905365.0,-3.0223057629222128,95.95323
HK.09988,阿里巴巴-W,2023-04-06 00:00:00,93.60323,95.15323,95.40323,93.30323,26.972,0.00197,40751702,3955412935.0,2.2567728170209613,93.05323
HK.09988,阿里巴巴-W,2023-04-11 00:00:00,97.60323,96.70323,98.90323,95.50323,27.4,0.00294,60954920,6067653674.0,1.6289515342779342,95.15323
HK.09988,阿里巴巴-W,2023-04-12 00:00:00,95.05323,93.45323,95.55323,93.10323,26.503,0.00187,38659231,3736338312.0,-3.3607977727321,96.70323
HK.09988,阿里巴巴-W,2023-04-13 00:00:00,89.00323,91.55323,91.75323,88.50323,25.979,0.00317,65547652,6095685968.0,-2.033102547659407,93.45323
HK.09988,阿里巴巴-W,2023-04-14 00:00:00,91.90323,91.90323,92.55323,91.15323,26.076,0.00126,26025094,2455631220.0,0.3822912637817304,91.55323
HK.09988,阿里巴巴-W,2023-04-17 00:00:00,90.60323,92.80323,93.75323,90.20323,26.324,0.00183,37951973,3601793515.0,0.9792909346058954,91.90323
HK.09988,阿里巴巴-W,2023-04-18 00:00:00,91.50323,92.20323,93.00323,91.50323,26.158,0.00129,26770456,2536954173.0,-0.646529221019564,92.80323
HK.09988,阿里巴巴-W,2023-04-19 00:00:00,91.90323,89.65323,91.90323,89.35323,25.455,0.0017,35119559,3272431431.0,-2.765629794097247,92.20323
HK.09988,阿里巴巴-W,2023-04-20 00:00:00,89.60323,89.15323,90.35323,88.85323,25.317,0.00144,29866001,2755119255.0,-0.5577043905724312,89.65323
HK.09988,阿里巴巴-W,2023-04-21 00:00:00,86.75323,85.35323,87.25323,84.70323,24.268,0.00302,62592264,5550598016.0,-4.262324539447418,89.15323
HK.09988,阿里巴巴-W,2023-04-24 00:00:00,84.85323,84.30323,85.90323,83.40323,23.979,0.00173,35872549,3114871557.0,-1.2301819157868978,85.35323
HK.09988,阿里巴巴-W,2023-04-25 00:00:00,83.10323,81.50323,83.35323,80.70323,23.206,0.00273,56529023,4765231764.0,-3.3213436780536134,84.30323
HK.09988,阿里巴巴-W,2023-04-26 00:00:00,79.00323,80.70323,82.10323,78.65323,22.985,0.00352,72936666,6053405487.0,-0.9815561910859203,81.50323
HK.09988,阿里巴巴-W,2023-04-27 00:00:00,79.20323,79.20323,79.60323,78.20323,22.571,0.00306,63401706,5172163340.0,-1.8586616669493898,80.70323
HK.09988,阿里巴巴-W,2023-04-28 00:00:00,80.25323,79.45323,81.30323,79.05323,22.64,0.00227,46940162,3869293711.0,0.31564369281404303,79.20323
HK.09988,阿里巴巴-W,2023-05-02 00:00:00,81.05323,79.70323,81.50323,78.90323,22.709,0.00128,26572826,2194011746.0,0.3146505182986267,79.45323
HK.09988,阿里巴巴-W,2023-05-03 00:00:00,77.50323,77.75323,78.00323,77.10323,22.171,0.0019,39306160,3149484432.0,-2.446575879045307,79.70323
HK.09988,阿里巴巴-W,2023-05-04 00:00:00,77.90323,78.10323,78.85323,77.75323,22.268,0.00166,34428742,2783543722.0,0.450142071268286,77.75323
HK.09988,阿里巴巴-W,2023-05-05 00:00:00,79.40323,79.05323,79.85323,78.50323,22.53,0.00163,33666492,2751499174.0,1.2163389401437084,78.10323
HK.09988,阿里巴巴-W,2023-05-08 00:00:00,79.05323,79.35323,79.80323,78.80323,22.613,0.00193,40005891,3277679180.0,0.3794911352768219,79.05323
HK.09988,阿里巴巴-W,2023-05-09 00:00:00,79.35323,76.85323,79.35323,76.30323,21.923,0.00258,53328129,4279965024.0,-3.15047037152741,79.35323
HK.09988,阿里巴巴-W,2023-05-10 00:00:00,77.45323,77.60323,78.10323,76.20323,22.13,0.00203,41918692,3350076622.0,0.9758861143506917,76.85323
HK.09988,阿里巴巴-W,2023-05-11 00:00:00,79.20323,80.05323,80.15323,78.20323,22.806,0.0022,45547433,3726730244.0,3.1570850852471,77.60323
HK.09988,阿里巴巴-W,2023-05-12 00:00:00,82.55323,82.05323,82.90323,81.20323,23.358,0.00295,60973363,5160931674.0,2.498337668573773,80.05323
HK.09988,阿里巴巴-W,2023-05-15 00:00:00,81.40323,82.85323,83.90323,80.40323,23.578,0.002,41392670,3524241701.0,0.9749768534401354,82.05323
HK.09988,阿里巴巴-W,2023-05-16 00:00:00,84.20323,83.15323,84.20323,82.35323,23.661,0.00127,26388517,2265883763.0,0.3620860647195012,82.85323
HK.09988,阿里巴巴-W,2023-05-17 00:00:00,84.75323,82.85323,84.90323,82.40323,23.578,0.00209,43307971,3739523551.0,-0.3607797315870919,83.15323
HK.09988,阿里巴巴-W,2023-05-18 00:00:00,85.60323,85.15323,86.60323,84.65323,24.213,0.00349,72221529,6362232231.0,2.775993162849532,82.85323
HK.09988,阿里巴巴-W,2023-05-19 00:00:00,80.85323,79.85323,81.75323,79.40323,21.006,0.00453,92873084,7710411589.0,-6.224073942937922,85.15323
HK.09988,阿里巴巴-W,2023-05-22 00:00:00,79.85323,81.00323,82.50323,78.80323,21.299,0.00265,54249146,4532902107.0,1.4401421207382665,79.85323
HK.09988,阿里巴巴-W,2023-05-23 00:00:00,81.00323,80.40323,82.05323,79.75323,21.146,0.00157,32115656,2675575991.0,-0.7407112037384294,81.00323
HK.09988,阿里巴巴-W,2023-05-24 00:00:00,78.45323,78.45323,79.30323,78.00323,20.649,0.0019,39045036,3170442322.0,-2.4252757009886152,80.40323
HK.09988,阿里巴巴-W,2023-05-25 00:00:00,77.40323,76.05323,77.70323,75.00323,20.038,0.00367,75187196,5926262153.0,-3.0591474691354397,78.45323
HK.09988,阿里巴巴-W,2023-05-29 00:00:00,76.35323,75.20323,76.95323,75.00323,19.821,0.00237,48515697,3798972318.0,-1.117638264673301,76.05323
HK.09988,阿里巴巴-W,2023-05-30 00:00:00,76.30323,76.20323,76.75323,74.95323,20.076,0.00198,40606239,3188115210.0,1.329730119304716,75.20323
HK.09988,阿里巴巴-W,2023-05-31 00:00:00,75.35323,75.30323,75.35323,73.20323,19.847,0.00865,177424030,13749145148.0,-1.1810522992266936,76.20323
HK.09988,阿里巴巴-W,2023-06-01 00:00:00,74.45323,74.70323,77.10323,74.30323,19.694,0.00371,76088679,5932898607.0,-0.7967785711183895,75.30323
HK.09988,阿里巴巴-W,2023-06-02 00:00:00,78.15323,79.90323,80.25323,77.50323,21.019,0.00337,69157566,5653368026.0,6.960877059800477,74.70323
HK.09988,阿里巴巴-W,2023-06-05 00:00:00,80.20323,80.15323,80.75323,79.15323,21.082,0.00171,34970258,2888665812.0,0.3128784656139683,79.90323
HK.09988,阿里巴巴-W,2023-06-06 00:00:00,80.40323,79.75323,81.60323,79.20323,20.98,0.00159,32679498,2705787627.0,-0.4990441433239702,80.15323
HK.09988,阿里巴巴-W,2023-06-07 00:00:00,82.00323,81.45323,82.30323,80.70323,21.414,0.00164,33719527,2831228546.0,2.1315751098732965,79.75323
HK.09988,阿里巴巴-W,2023-06-08 00:00:00,80.80323,80.75323,81.30323,79.45323,21.235,0.00151,30975757,2567083397.0,-0.8593888787467394,81.45323
HK.09988,阿里巴巴-W,2023-06-09 00:00:00,81.20323,81.30323,81.75323,80.40323,21.375,0.00159,32630311,2734210845.0,0.6810873075912841,80.75323
HK.09988,阿里巴巴-W,2023-06-12 00:00:00,81.90323,81.40323,81.90323,80.40323,21.401,0.00103,21072194,1763746010.0,0.12299634344169882,81.30323
HK.09988,阿里巴巴-W,2023-06-13 00:00:00,80.95323,83.10323,83.90323,80.90323,21.834,0.00217,44562105,3802898744.0,2.0883692207299425,81.40323
HK.09988,阿里巴巴-W,2023-06-14 00:00:00,83.30323,82.55323,83.85323,81.85323,21.694,0.0018,36808428,3141054574.0,-0.6618274644679842,83.10323
HK.09988,阿里巴巴-W,2023-06-15 00:00:00,84.70323,86.40323,86.55323,84.05323,22.675,0.00288,58981505,5186945843.0,4.663657618242187,82.55323
HK.09988,阿里巴巴-W,2023-06-16 00:00:00,88.00323,89.00323,90.10323,86.90323,23.337,0.00861,176510302,16132343836.0,3.009146764536475,86.40323
HK.09988,阿里巴巴-W,2023-06-19 00:00:00,87.80323,87.10323,88.50323,85.30323,22.935,0.00264,54103067,4838210954.0,-2.1347539858946756,89.00323
HK.09988,阿里巴巴-W,2023-06-20 00:00:00,86.90323,85.75323,87.15323,85.35323,22.59,0.00182,37315367,3302667830.0,-1.549885119070779,87.10323
HK.09988,阿里巴巴-W,2023-06-21 00:00:00,82.70323,82.10323,83.55323,81.90323,21.656,0.00212,43362403,3690417634.0,-4.256399438248572,85.75323
HK.09988,阿里巴巴-W,2023-06-23 00:00:00,82.40323,81.45323,82.50323,80.50323,21.49,0.00142,29149129,2447742502.0,-0.7916862710516889,82.10323
HK.09988,阿里巴巴-W,2023-06-26 00:00:00,80.50323,80.65323,82.15323,80.50323,21.286,0.00156,31955957,2678039605.0,-0.9821587185677123,81.45323
HK.09988,阿里巴巴-W,2023-06-27 00:00:00,81.65323,82.85323,83.15323,81.05323,21.848,0.00164,33586916,2860143191.0,2.7277270854496503,80.65323
HK.09988,阿里巴巴-W,2023-06-28 00:00:00,82.05323,81.75323,82.35323,80.95323,21.567,0.00177,36259869,3054634990.0,-1.32764890397151,82.85323
HK.09988,阿里巴巴-W,2023-06-29 00:00:00,80.75323,79.60323,81.35323,79.00323,21.017,0.00177,36238490,2982443286.0,-2.6298655111241542,81.75323
HK.09988,阿里巴巴-W,2023-06-30 00:00:00,78.80323,78.60323,79.35323,78.20323,20.761,0.00254,51987596,4225195115.0,-1.256230431855592,79.60323
HK.09988,阿里巴巴-W,2023-07-03 00:00:00,79.40323,80.95323,81.40323,79.40323,21.362,0.00136,27847744,2312809091.0,2.989699023818752,78.60323
HK.09988,阿里巴巴-W,2023-07-04 00:00:00,80.55323,81.40323,81.40323,80.00323,21.477,0.00096,19606487,1636645796.0,0.555876522777397,80.95323
HK.09988,阿里巴巴-W,2023-07-05 00:00:00,81.85323,80.05323,81.85323,79.60323,21.132,0.00113,23226533,1926361127.0,-1.6584108517561214,81.40323
HK.09988,阿里巴巴-W,2023-07-06 00:00:00,79.15323,78.90323,81.10323,77.90323,20.838,0.00165,33922544,2768904696.0,-1.4365441594299264,80.05323
HK.09988,阿里巴巴-W,2023-07-07 00:00:00,79.70323,81.70323,84.10323,78.90323,21.554,0.00337,69003665,5807596657.0,3.548650669940903,78.90323
HK.09988,阿里巴巴-W,2023-07-10 00:00:00,86.35323,84.40323,86.40323,83.40323,22.244,0.0033,67683238,5908957081.0,3.304642913138181,81.70323
HK.09988,阿里巴巴-W,2023-07-11 00:00:00,85.90323,86.15323,86.65323,85.10323,22.692,0.00249,51083010,4523053823.0,2.0733803670783693,84.40323
HK.09988,阿里巴巴-W,2023-07-12 00:00:00,87.30323,87.25323,88.35323,86.45323,22.973,0.00232,47490900,4275539231.0,1.2767948456488616,86.15323
HK.09988,阿里巴巴-W,2023-07-13 00:00:00,89.40323,90.15323,90.15323,88.95323,23.715,0.00298,61069223,5633304334.0,3.3236591929032215,87.25323
HK.09988,阿里巴巴-W,2023-07-14 00:00:00,92.40323,90.35323,92.40323,89.40323,23.766,0.00236,48280964,4487039120.0,0.2218445196029059,90.15323
HK.09988,阿里巴巴-W,2023-07-18 00:00:00,88.85323,87.10323,88.90323,86.95323,22.935,0.00217,44406679,4002001241.0,-3.596993710130784,90.35323
HK.09988,阿里巴巴-W,2023-07-19 00:00:00,85.90323,87.75323,88.55323,84.90323,23.101,0.00225,46154569,4129470208.0,0.7462409832563106,87.10323
HK.09988,阿里巴巴-W,2023-07-20 00:00:00,87.80323,86.90323,89.55323,86.60323,22.884,0.00135,27696550,2499455640.0,-0.9686253144186356,87.75323
HK.09988,阿里巴巴-W,2023-07-21 00:00:00,86.90323,88.70323,88.80323,86.90323,23.344,0.00157,32113785,2912105508.0,2.071269387800674,86.90323
HK.09988,阿里巴巴-W,2023-07-24 00:00:00,87.40323,86.95323,88.15323,86.15323,22.029,0.00145,29727637,2667571178.0,-1.9728706609669115,88.70323
HK.09988,阿里巴巴-W,2023-07-25 00:00:00,91.45323,92.55323,92.55323,90.35323,23.407,0.00341,69490852,6550888235.0,6.44024379542887,86.95323
HK.09988,阿里巴巴-W,2023-07-26 00:00:00,90.40323,91.25323,91.60323,90.05323,23.087,0.00189,38602996,3609103704.0,-1.4045971167078632,92.55323
HK.09988,阿里巴巴-W,2023-07-27 00:00:00,92.25323,92.85323,93.10323,91.75323,23.48,0.00211,42983693,4088656583.0,1.7533625933021706,91.25323
HK.09988,阿里巴巴-W,2023-07-28 00:00:00,90.80323,93.30323,93.90323,90.70323,23.591,0.00226,46062057,4400781252.0,0.48463580642267684,92.85323
HK.09988,阿里巴巴-W,2023-07-31 00:00:00,96.40323,94.90323,97.15323,94.20323,23.985,0.00365,74290881,7294140775.0,1.714838811046514,93.30323
HK.09988,阿里巴巴-W,2023-08-01 00:00:00,97.10323,95.25323,97.40323,94.30323,24.071,0.00265,53949339,5328697006.0,0.3687967206174211,94.90323
HK.09988,阿里巴巴-W,2023-08-02 00:00:00,95.05323,92.55323,96.00323,92.00323,23.407,0.00186,37885551,3640015432.0,-2.8345495475586526,95.25323
HK.09988,阿里巴巴-W,2023-08-03 00:00:00,91.10323,90.55323,92.15323,90.45323,22.915,0.00246,50021614,4688949927.0,-2.160918641089025,92.55323
HK.09988,阿里巴巴-W,2023-08-04 00:00:00,92.65323,92.55323,94.00323,91.80323,23.407,0.00162,32949492,3139454593.0,2.2086456772442022,90.55323
HK.09988,阿里巴巴-W,2023-08-07 00:00:00,91.75323,93.00323,93.45323,91.00323,23.517,0.0011,22359341,2129468874.0,0.4862066942450337,92.55323
HK.09988,阿里巴巴-W,2023-08-08 00:00:00,91.50323,90.45323,91.70323,90.10323,22.89,0.00174,35528837,3316089560.0,-2.741840256515819,93.00323
HK.09988,阿里巴巴-W,2023-08-09 00:00:00,89.75323,91.50323,91.80323,89.45323,23.148,0.00149,30298227,2834523178.0,1.1608209015863746,90.45323
HK.09988,阿里巴巴-W,2023-08-10 00:00:00,91.20323,91.70323,92.10323,89.75323,23.198,0.0017,34598900,3237417780.0,0.21857151927861218,91.50323
HK.09988,阿里巴巴-W,2023-08-11 00:00:00,94.55323,92.70323,95.35323,92.70323,23.444,0.00304,61924422,5979795208.0,1.0904741305186305,91.70323
HK.09988,阿里巴巴-W,2023-08-14 00:00:00,89.70323,90.20323,90.75323,88.85323,22.829,0.00204,41572767,3839165184.0,-2.6967776635183043,92.70323
HK.09988,阿里巴巴-W,2023-08-15 00:00:00,88.50323,88.60323,90.10323,88.25323,22.435,0.00136,27712822,2536955184.0,-1.7737724026068782,90.20323
HK.09988,阿里巴巴-W,2023-08-16 00:00:00,87.40323,86.65323,88.05323,86.30323,21.955,0.00207,42124798,3772268372.0,-2.200822701384592,88.60323
HK.09988,阿里巴巴-W,2023-08-17 00:00:00,84.00323,87.50323,88.00323,83.60323,22.164,0.00271,55171505,4901126208.0,0.980921311300235,86.65323
HK.09988,阿里巴巴-W,2023-08-18 00:00:00,86.65323,84.40323,87.25323,84.20323,21.402,0.00207,42258149,3714119542.0,-3.542726365643883,87.50323
HK.09988,阿里巴巴-W,2023-08-21 00:00:00,83.10323,83.10323,84.95323,82.55323,21.082,0.00192,39147534,3367342741.0,-1.5402254155439281,84.40323
HK.09988,阿里巴巴-W,2023-08-22 00:00:00,83.75323,84.75323,86.10323,82.80323,21.488,0.00183,37262451,3234032468.0,1.9854823934039696,83.10323
HK.09988,阿里巴巴-W,2023-08-23 00:00:00,84.00323,84.70323,85.60323,83.50323,21.476,0.00158,32126401,2799033407.0,-0.05899480173203683,84.75323
HK.09988,阿里巴巴-W,2023-08-24 00:00:00,85.50323,86.95323,87.70323,85.10323,22.029,0.00193,39372255,3518152507.0,2.656333176432587,84.70323
HK.09988,阿里巴巴-W,2023-08-25 00:00:00,85.20323,84.90323,85.90323,84.70323,21.525,0.00113,23103924,2028674524.0,-2.3575892465409405,86.95323
HK.09988,阿里巴巴-W,2023-08-28 00:00:00,89.25323,86.30323,89.30323,86.10323,21.869,0.0015,30525112,2739757791.0,1.6489360887683613,84.90323
HK.09988,阿里巴巴-W,2023-08-29 00:00:00,87.45323,88.30323,88.90323,87.05323,22.361,0.00164,33359481,3026358136.0,2.3174103680708127,86.30323
HK.09988,阿里巴巴-W,2023-08-30 00:00:00,89.40323,87.75323,89.40323,87.25323,22.226,0.00192,39173999,3550080441.0,-0.6228537732991162,88.30323
HK.09988,阿里巴巴-W,2023-08-31 00:00:00,88.65323,87.60323,89.10323,87.00323,22.189,0.00337,68704748,6210883505.0,-0.1709338790150581,87.75323
HK.09988,阿里巴巴-W,2023-09-04 00:00:00,90.35323,90.55323,91.40323,89.40323,22.915,0.0042,85600311,7955628793.0,3.367455743355585,87.60323
HK.09988,阿里巴巴-W,2023-09-05 00:00:00,90.40323,89.75323,91.35323,89.15323,22.718,0.00268,54564801,5065356017.0,-0.8834582708976777,90.55323
HK.09988,阿里巴巴-W,2023-09-06 00:00:00,89.50323,89.65323,90.35323,88.55323,22.693,0.0013,26538431,2444257802.0,-0.11141660305708054,89.75323
HK.09988,阿里巴巴-W,2023-09-07 00:00:00,90.45323,88.20323,90.45323,87.90323,22.337,0.00129,26196625,2393143285.0,-1.6173427326600376,89.65323
HK.09988,阿里巴巴-W,2023-09-11 00:00:00,85.35323,85.45323,86.20323,84.25323,21.66,0.00315,64101748,5635207422.0,-3.117799654275699,88.20323
HK.09988,阿里巴巴-W,2023-09-12 00:00:00,84.10323,83.70323,84.55323,83.30323,21.23,0.00164,33461787,2893192275.0,-2.047903865073327,85.45323
HK.09988,阿里巴巴-W,2023-09-13 00:00:00,84.25323,82.95323,84.50323,82.70323,21.045,0.00153,31205429,2677424489.0,-0.8960227699695699,83.70323
HK.09988,阿里巴巴-W,2023-09-14 00:00:00,83.20323,83.30323,83.95323,82.50323,21.131,0.0016,32653822,2799761719.0,0.42192449890136197,82.95323
HK.09988,阿里巴巴-W,2023-09-15 00:00:00,83.40323,83.65323,84.85323,82.60323,21.217,0.00262,53342662,4607434730.0,0.42015177562742084,83.30323
HK.09988,阿里巴巴-W,2023-09-18 00:00:00,82.50323,81.60323,83.15323,81.60323,20.713,0.00157,31917296,2718920429.0,-2.4505927625269193,83.65323
HK.09988,阿里巴巴-W,2023-09-19 00:00:00,82.20323,82.20323,82.55323,81.45323,20.861,0.00108,21904464,1853466932.0,0.7352650134069553,81.60323
HK.09988,阿里巴巴-W,2023-09-20 00:00:00,82.25323,81.90323,82.90323,81.85323,20.787,0.00104,21150734,1794782138.0,-0.36494916318983006,82.20323
HK.09988,阿里巴巴-W,2023-09-21 00:00:00,81.65323,80.05323,81.70323,79.75323,20.332,0.00166,33742916,2799507670.0,-2.258763176983367,81.90323
HK.09988,阿里巴巴-W,2023-09-22 00:00:00,80.05323,83.30323,83.70323,79.55323,21.131,0.00197,40153148,3398252681.0,4.059798711432381,80.05323
HK.09988,阿里巴巴-W,2023-09-25 00:00:00,83.60323,81.75323,83.90323,81.65323,20.75,0.00102,20742680,1760007984.0,-1.860672149207176,83.30323
HK.09988,阿里巴巴-W,2023-09-26 00:00:00,81.85323,81.35323,82.35323,80.80323,20.651,0.00135,27428051,2309118592.0,-0.4892773043951972,81.75323
